Date_Time, Temperature, Humidity, Pressure, Wind, Description, Rain per hour, Snow per hour
2025-02-08 01:30:03,-2.2,95,1026,0.85,broken clouds,0,0
2025-02-08 01:32:02,-2.2,95,1026,0.85,broken clouds,0,0
2025-02-08 01:40:03,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 01:48:02,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 01:56:02,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 02:06:03,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 02:12:02,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 02:12:02,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 02:16:03,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 02:16:03,-2.2,97,1026,0.85,broken clouds,0,0
2025-02-08 02:20:01,-2.2,96,1026,0.85,broken clouds,0,0
2025-02-08 02:28:02,-2.2,96,1026,0.85,broken clouds,0,0
2025-02-08 02:30:02,-1.83,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:30:02,-1.83,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:30:02,-1.83,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:30:02,-1.83,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:40:02,-1.77,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:40:02,-1.77,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:40:02,-1.77,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:46:02,-1.77,96,1025,1.3,overcast clouds,0,0
2025-02-08 02:52:02,-1.77,96,1025,1.3,overcast clouds,0,0
2025-02-08 03:00:01,-1.39,95,1025,1.3,overcast clouds,0,0
2025-02-08 03:00:01,-1.39,95,1025,1.3,overcast clouds,0,0
2025-02-08 03:00:01,-1.39,95,1025,1.3,overcast clouds,0,0
2025-02-08 03:06:02,-1.28,95,1025,1.3,overcast clouds,0,0
2025-02-08 03:06:02,-1.28,95,1025,1.3,overcast clouds,0,0
2025-02-08 03:06:02,-1.28,95,1025,1.3,overcast clouds,0,0
2025-02-08 03:12:02,-1.21,95,1025,1.3,overcast clouds,0,0
2025-02-08 03:14:02,-1.21,94,1025,1.3,overcast clouds,0,0
2025-02-08 03:14:02,-1.21,94,1025,1.3,overcast clouds,0,0
2025-02-08 03:18:02,0.02,82,1025,1.3,overcast clouds,0,0
2025-02-08 03:18:02,0.02,82,1025,1.3,overcast clouds,0,0
2025-02-08 03:18:02,0.02,82,1025,1.3,overcast clouds,0,0
2025-02-08 03:18:02,0.02,82,1025,1.3,overcast clouds,0,0
2025-02-08 03:26:02,0.2,82,1025,1.3,overcast clouds,0,0
2025-02-08 03:18:02,0.02,82,1025,1.3,overcast clouds,0,0
2025-02-08 03:26:02,0.2,82,1025,1.3,overcast clouds,0,0
2025-02-08 03:32:02,0.56,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:32:02,0.56,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:32:02,0.56,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:32:02,0.56,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:40:03,0.74,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:40:03,0.74,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:40:03,0.74,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:46:02,1.11,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:46:02,1.11,75,1026,0.4,overcast clouds,0,0
2025-02-08 03:40:03,0.74,75,1026,0.4,overcast clouds,0,0
2025-02-08 08:12:03,5.57,67,1024,1.35,overcast clouds,0,0
2025-02-08 08:12:03,5.57,67,1024,1.35,overcast clouds,0,0
2025-02-08 08:16:03,5.57,65,1024,1.35,overcast clouds,0,0
2025-02-08 08:16:03,5.57,65,1024,1.35,overcast clouds,0,0
2025-02-08 08:12:03,5.57,67,1024,1.35,overcast clouds,0,0
2025-02-08 08:12:03,5.57,67,1024,1.35,overcast clouds,0,0
2025-02-08 08:24:02,5.64,64,1024,1.35,overcast clouds,0,0
2025-02-08 08:16:03,5.57,65,1024,1.35,overcast clouds,0,0
2025-02-08 08:24:02,5.64,64,1024,1.35,overcast clouds,0,0
2025-02-08 08:24:02,5.64,64,1024,1.35,overcast clouds,0,0
2025-02-08 08:24:02,5.64,64,1024,1.35,overcast clouds,0,0
2025-02-08 08:34:03,5.64,63,1024,1.56,overcast clouds,0,0
2025-02-08 08:36:03,5.64,63,1024,1.56,overcast clouds,0,0
2025-02-08 08:36:03,5.64,63,1024,1.56,overcast clouds,0,0
2025-02-08 08:34:03,5.64,63,1024,1.56,overcast clouds,0,0
2025-02-08 08:42:03,5.64,64,1024,1.56,overcast clouds,0,0
2025-02-08 08:42:03,5.64,64,1024,1.56,overcast clouds,0,0
2025-02-08 08:42:03,5.64,64,1024,1.56,overcast clouds,0,0
2025-02-08 08:50:03,5.21,66,1024,1.56,overcast clouds,0,0
2025-02-08 08:55:03,5.28,66,1024,1.56,overcast clouds,0,0
2025-02-08 09:00:02,5.28,67,1024,1.56,overcast clouds,0,0
2025-02-08 08:55:03,5.28,66,1024,1.56,overcast clouds,0,0
2025-02-08 09:10:03,5.22,67,1024,1.56,overcast clouds,0,0
2025-02-08 09:10:03,5.22,67,1024,1.56,overcast clouds,0,0
2025-02-08 09:15:35,5.36,67,1024,1.56,overcast clouds,0,0
2025-02-08 09:25:03,5.99,63,1024,1.56,overcast clouds,0,0
2025-02-08 09:25:03,5.99,63,1024,1.56,overcast clouds,0,0
2025-02-08 09:29:46,5.84,63,1024,1.56,overcast clouds,0,0
2025-02-08 09:40:07,6,63,1024,2.04,overcast clouds,0,0
2025-02-08 09:45:12,6,63,1024,2.04,overcast clouds,0,0
2025-02-08 09:40:07,6,63,1024,2.04,overcast clouds,0,0
2025-02-08 09:55:03,6.06,64,1024,2.04,overcast clouds,0,0
2025-02-08 10:00:04,6.47,62,1024,2.04,overcast clouds,0,0
2025-02-08 10:05:04,6.47,62,1024,2.04,overcast clouds,0,0
2025-02-08 10:05:04,6.47,62,1024,2.04,overcast clouds,0,0
2025-02-08 10:15:11,6.41,62,1024,2.04,overcast clouds,0,0
2025-02-08 10:55:04,5.56,67,1024,1.96,overcast clouds,0,0
2025-02-08 11:00:04,5.5,67,1024,1.96,overcast clouds,0,0
2025-02-08 11:00:04,5.5,67,1024,1.96,overcast clouds,0,0
2025-02-08 11:15:02,5.36,67,1024,1.96,overcast clouds,0,0
2025-02-08 11:15:02,5.36,67,1024,1.96,overcast clouds,0,0
2025-02-08 11:15:02,5.36,67,1024,1.96,overcast clouds,0,0
2025-02-08 11:30:03,5.31,69,1025,2.1,broken clouds,0,0
2025-02-08 11:35:01,5.36,69,1025,2.1,broken clouds,0,0
2025-02-08 11:40:02,4.37,71,1025,2.1,broken clouds,0,0
2025-02-08 11:45:02,4.31,71,1025,2.1,broken clouds,0,0
2025-02-08 11:40:02,4.37,71,1025,2.1,broken clouds,0,0
2025-02-08 11:55:02,4.31,72,1025,2.1,broken clouds,0,0
2025-02-08 11:55:02,4.31,72,1025,2.1,broken clouds,0,0
2025-02-08 12:05:02,3.81,73,1025,2.1,broken clouds,0,0
2025-02-08 12:05:02,3.81,73,1025,2.1,broken clouds,0,0
2025-02-08 12:15:03,3.81,73,1025,2.1,broken clouds,0,0
2025-02-08 12:20:02,3.81,75,1025,2.1,broken clouds,0,0
2025-02-08 12:25:02,3.81,75,1025,2.1,broken clouds,0,0
2025-02-08 12:30:03,3.44,75,1026,2.23,broken clouds,0,0
2025-02-08 12:30:03,3.44,75,1026,2.23,broken clouds,0,0
2025-02-08 12:40:02,3.36,77,1026,2.23,broken clouds,0,0
2025-02-08 12:45:01,3.42,77,1026,2.23,broken clouds,0,0
2025-02-08 12:50:02,2.88,78,1026,2.23,broken clouds,0,0
2025-02-08 12:55:02,2.88,78,1026,2.22,scattered clouds,0,0
2025-02-08 13:00:04,2.99,79,1026,2.22,scattered clouds,0,0
2025-02-08 13:00:04,2.99,79,1026,2.22,scattered clouds,0,0
2025-02-08 13:00:04,2.99,79,1026,2.22,scattered clouds,0,0
2025-02-08 13:09:23,3,79,1026,2.22,scattered clouds,0,0
2025-02-08 13:20:02,2.4,81,1026,2.22,scattered clouds,0,0
2025-02-08 13:20:02,2.4,81,1026,2.22,scattered clouds,0,0
2025-02-08 13:20:02,2.4,81,1026,2.22,scattered clouds,0,0
2025-02-08 13:35:02,2.81,80,1026,2.37,overcast clouds,0,0
2025-02-08 13:40:01,2.81,79,1026,2.37,overcast clouds,0,0
2025-02-08 13:35:02,2.81,80,1026,2.37,overcast clouds,0,0
2025-02-08 13:50:01,2.87,80,1026,2.37,overcast clouds,0,0
2025-02-08 13:55:03,2.87,80,1026,2.37,overcast clouds,0,0
2025-02-08 13:55:03,2.87,80,1026,2.37,overcast clouds,0,0
2025-02-08 14:10:02,2.27,81,1026,2.37,overcast clouds,0,0
2025-02-08 14:15:03,2.27,81,1026,2.37,overcast clouds,0,0
2025-02-08 14:20:03,1.96,83,1026,2.37,overcast clouds,0,0
2025-02-08 14:20:03,1.96,83,1026,2.37,overcast clouds,0,0
2025-02-08 14:20:03,1.96,83,1026,2.37,overcast clouds,0,0
2025-02-08 14:35:02,1.93,81,1026,2.44,overcast clouds,0,0
2025-02-08 14:40:01,1.93,84,1026,2.44,overcast clouds,0,0
2025-02-08 14:40:01,1.93,84,1026,2.44,overcast clouds,0,0
2025-02-08 14:50:00,1.81,82,1026,2.44,overcast clouds,0,0
2025-02-08 14:55:03,1.62,82,1026,2.44,overcast clouds,0,0
2025-02-08 15:00:02,1.62,82,1026,2.44,overcast clouds,0,0
2025-02-08 15:00:02,1.62,82,1026,2.44,overcast clouds,0,0
2025-02-08 15:10:02,1.85,82,1026,2.44,overcast clouds,0,0
